vnum,name,plural,description,level,morale,gender_id,gender_name,gender_pronoun,gender_objective,gender_noun,terrain_id,terrain_name,sub_type_id,sub_type_name,combat_skill,armor_rating,hit_dice,regeneration,can_track,weapon_name,num_attacks,min_damage,max_damage,uses_weapon_type,weapon_type,attack_effect_id,attack_effect_name,attack_effect_min,attack_effect_max,special_attack_description,special_attack_chance_percent,special_attack_min_damage,special_attack_max_damage,special_ability_id,special_ability_name,special_ability_description,spell_skill,spell_type_id,spell_type_name,min_spell_level,max_spell_level,gold,treasure_code
16,giant scorpion,giant scorpions,"The giant scorpion resembles a common scorpion, except that it is over eight feet in length.",1,20,0,Neuter,Its,It,It,6,Desert,0,Normal,70,1,1,0,TRUE,tail,2,2,6,FALSE,,1,Poison,1,2,snapped its pincers at,55,3,9,0,None,,0,0,None,0,0,0,0
110,lizard,lizards,The lizard is small and purple and moves very quickly.,1,100,0,Neuter,Its,It,It,6,Desert,0,Normal,90,0,1,0,TRUE,tiny teeth,1,1,3,FALSE,,1,Poison,1,3,,0,0,0,0,None,,0,0,None,-1,0,0,0
0,strangle vine,strangle vines,The strangle vine is a large bulbous plant with several writhing vines sprouting from it. It moves slowly about on gnarled roots.,1,0,0,Neuter,Its,It,It,4,Forest,0,Normal,90,0,1,0,TRUE,choking vines,1,1,4,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,0
1,white orchid,white orchids,"The white orchid stands about two feet tall, moving around on its thin tendrils.",1,0,0,Neuter,Its,It,It,4,Forest,0,Normal,90,0,1,0,TRUE,tendrils,1,1,4,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,0
2,pink orchid,pink orchids,"The pink orchid stands about three feet tall, moving around on its thin tendrils.",1,0,0,Neuter,Its,It,It,4,Forest,0,Normal,90,0,1,0,TRUE,tendrils,1,2,5,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,0
6,constrictor ivy,constrictor ivies,"The constrictor ivy is a long snake-like vine, slithering about in search of food.",1,0,0,Neuter,Its,It,It,4,Forest,0,Normal,80,0,1,0,TRUE,lashing ivy,1,1,6,FALSE,,0,None,0,0,coiled around,25,2,12,0,None,,0,0,None,0,0,0,0
8,reaper shrub,reaper shrubs,"The reaper shrub is a squat thorny plant, moving slowly about on thick gnarled roots. Its spiney branches rustle ominously at your presence.",1,0,0,Neuter,Its,It,It,4,Forest,0,Normal,90,0,4,0,TRUE,a thorny branch,1,2,8,FALSE,,0,None,0,0,raked several thorny branches across,33,4,16,0,None,,0,0,None,0,0,0,0
102,white rabbit,white rabbits,The white rabbit is large and fluffy with floppy ears and big brown eyes.,1,60,0,Neuter,Its,It,It,4,Forest,0,Normal,90,0,1,0,TRUE,dull teeth,2,1,2,FALSE,,0,None,0,0,,33,0,0,1,Summon Aid,emits a shrill screech,0,0,None,-1,0,0,0
103,black rabbit,black rabbits,The black rabbit is large and fluffy with floppy ears and big brown eyes.,1,60,0,Neuter,Its,It,It,4,Forest,0,Normal,90,0,1,0,TRUE,dull teeth,2,1,2,FALSE,,0,None,0,0,,33,0,0,1,Summon Aid,emits a shrill screech,0,0,None,-1,0,0,0
107,owl,owls,The owl is perched in a nearby tree watching you intently.,1,100,0,Neuter,Its,It,It,4,Forest,0,Normal,90,0,1,0,TRUE,talons,0,1,3,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,0
108,squirrel,squirrels,The squirrel sits in a nearby tree and chitters at you.,1,100,0,Neuter,Its,It,It,4,Forest,0,Normal,90,0,1,0,TRUE,sharp teeth,0,1,3,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,0
111,fox,foxes,The fox hides in the nearby brush and seems very skittish.,1,100,0,Neuter,Its,It,It,4,Forest,0,Normal,90,0,1,0,TRUE,sharp teeth,1,2,4,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,0
3,red orchid,red orchids,"The red orchid stands over three feet tall, moving around on its thin tendrils.",1,0,0,Neuter,Its,It,It,7,Jungle,0,Normal,90,0,1,0,TRUE,tendrils,1,2,6,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,0
4,yellow orchid,yellow orchids,"The yellow orchid stands about four feet tall, moving around on its thin tendrils.",1,0,0,Neuter,Its,It,It,7,Jungle,0,Normal,90,0,2,0,TRUE,tendrils,1,2,5,FALSE,,1,Poison,1,3,,0,0,0,0,None,,0,0,None,0,0,0,0
5,black orchid,black orchids,"The black orchid stands over four feet tall, moving around on its sticky tendrils.",1,0,0,Neuter,Its,It,It,7,Jungle,0,Normal,90,0,2,0,TRUE,tendrils,2,2,6,FALSE,,1,Poison,2,5,,0,0,0,0,None,,0,0,None,0,0,0,0
7,carrion creeper,carrion creepers,"The carrion creeper is a knotted mass of thorny vines which writhes about chaotically. You detect the fetid odor of rotting flesh, and notice several small animal carcasses tangled within this vile aberration.",1,0,0,Neuter,Its,It,It,7,Jungle,0,Normal,85,0,2,0,TRUE,thorny vines,1,1,6,FALSE,,1,Poison,1,2,mauled,25,2,12,0,None,,0,0,None,0,0,0,0
106,monkey,monkeys,The monkey is quick and playful and watches you warily.,1,100,0,Neuter,Its,It,It,7,Jungle,0,Normal,90,0,1,0,TRUE,clinched fists,0,2,4,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,0
21,lesser demoness,lesser demonesses,The lesser demoness is a spindly bipedal humanoid with light yellowish skin and wicked claws and teeth. She stands about five feet tall and fixes you with a baleful stare.,1,25,2,Female,Her,Her,She,10,Special,0,Normal,80,1,1,0,TRUE,claws,1,2,8,FALSE,,0,None,0,0,,30,0,0,7,Spells,,80,4,Necrolyte,0,4,1,3
22,lesser demon,lesser demons,The lesser demon is a spindly bipedal humanoid with dark yellowish skin and wicked claws and teeth. He stands about five feet tall and fixes you with a baleful stare.,1,20,1,Male,His,Him,He,10,Special,0,Normal,85,2,1,0,TRUE,claws,1,2,8,FALSE,,0,None,0,0,,30,0,0,7,Spells,,75,4,Necrolyte,1,5,3,4
23,shade,shades,The shade is a dark shadowy figure. You can tell very little about it except that its eyes strongly resemble burning coals. It occasionally emits a low moan and watches your movements closely.,1,0,0,Neuter,Its,It,It,10,Special,0,Normal,90,6,1,0,TRUE,claws,2,3,6,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,0
17,zombie,zombies,"The zombie has a blank expression on its face. It is wearing old soiled clothing, and is armed with {0} {1}.",1,0,0,Neuter,Its,It,It,5,Swamp,0,Normal,80,1,1,0,TRUE,,1,0,0,TRUE,Small One-Handed,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,0
18,huge toad,huge toads,"The huge toad resembles a common toad, except that it is just over three feet tall, and seems very agressive.",1,35,0,Neuter,Its,It,It,5,Swamp,0,Normal,60,0,1,0,TRUE,gaping mouth,1,2,8,FALSE,,1,Poison,1,1,,0,0,0,0,None,,0,0,None,0,0,0,0
19,giant slug,giant slugs,The giant slug is over seven feet long and drools acidic spittle from its maw.,1,5,0,Neuter,Its,It,It,5,Swamp,0,Normal,65,0,1,0,TRUE,toothy maw,1,2,6,FALSE,,1,Poison,1,1,discharged a spray of acid at,25,4,16,0,None,,0,0,None,0,0,0,0
105,lizard,lizards,The lizard is small and brown and moves very quickly.,1,100,0,Neuter,Its,It,It,5,Swamp,0,Normal,90,0,1,0,TRUE,tiny teeth,0,1,1,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,0
109,frog,frogs,The frog is small and green and appears to be a good jumper.,1,100,0,Neuter,Its,It,It,5,Swamp,0,Normal,90,0,1,0,TRUE,tiny teeth,0,1,1,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,0
9,huge rat,huge rats,"The huge rat resembles rats you've seen before, except that it is about two feet tall at the shoulder, and seems much more aggressive.",1,50,0,Neuter,Its,It,It,0,Unknown,0,Normal,80,0,1,0,TRUE,gnashing teeth,1,1,6,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,0
10,imp,imps,The imp is a tiny humanoid with pointed ears and bright red skin. It stands just over two feet in height and is armed with {0} {1}.,1,75,0,Neuter,Its,It,It,0,Unknown,0,Normal,85,0,1,0,FALSE,,2,0,0,TRUE,Small One-Handed,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,1,3
11,female kobold,female kobolds,"The kobold is a small humanoid with doglike facial features and is covered with coarse body hair. She stands just over three feet in height, is wearing a filthy tunic, and is armed with {0} {1}.",1,50,2,Female,Her,Her,She,0,Unknown,0,Normal,65,1,1,0,TRUE,,1,0,0,TRUE,Small One-Handed,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,1,1
12,kobold,kobolds,"The kobold is a small humanoid with doglike facial features and is covered with coarse body hair. He stands just under four feet in height, is wearing a filthy tunic, and is armed with {0} {1}.",1,40,1,Male,His,Him,He,0,Unknown,0,Normal,75,1,1,0,TRUE,,1,0,0,TRUE,Small One-Handed,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,1,2
13,female orc,female orcs,"The orc is a smallish humanoid with piglike facial features and is covered sparsely by coarse body hair. She stands just over four feet in height, is wearing a leather tunic, and is armed with {0} {1}.",1,45,2,Female,Her,Her,She,0,Unknown,0,Normal,65,1,1,0,TRUE,,1,0,0,TRUE,Small One-Handed,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,1,1
14,orc,orcs,"The orc is a smallish humanoid with piglike facial features and is covered sparsely by coarse body hair. He stands just under five feet in height, is wearing a leather cuirass, and is armed with {0} {1}.",1,35,1,Male,His,Him,He,0,Unknown,0,Normal,75,2,1,0,FALSE,,1,0,0,TRUE,Small One-Handed,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,1,3
15,skeleton warrior,skeleton warriors,"The skeleton warrior is wearing tattered armor and mouldering bits of old clothing, and is armed with {0} {1}.",1,0,0,Neuter,Its,It,It,0,Unknown,0,Normal,80,2,1,0,TRUE,,1,0,0,TRUE,Medium One-Handed,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,0
20,giant bat,giant bats,The giant bat has a wingspan of over twelve feet and has wicked looking claws and teeth.,1,25,0,Neuter,Its,It,It,0,Unknown,0,Normal,85,1,1,0,TRUE,vicious bite,1,2,8,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,0
28,giant asp,giant asps,The giant asp is an enormous viper over twenty feet in length. Its scales are a dull tan and it's body is thicker than a large man's arm.,2,15,0,Neuter,Its,It,It,6,Desert,0,Normal,80,3,2,0,TRUE,wicked bite,1,2,8,FALSE,,1,Poison,2,6,coiled around,15,2,16,0,None,,0,0,None,0,0,0,0
112,hyena,hyenas,The hyena looks ravenous and extremely viscious. It snarls menacingly and bares its teeth at you.,2,40,0,Neuter,Its,It,It,6,Desert,0,Normal,90,2,2,0,TRUE,wicked teeth,1,4,24,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,0
121,jackal,jackal,The jackal looks extremely viscious. It snarls menacingly and bares its teeth at you.,2,40,0,Neuter,Its,It,It,6,Desert,0,Normal,90,2,2,0,TRUE,wicked teeth,1,3,18,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,0
32,black bear,black bears,The black bear has shaggy black fur run through with reddish brown streaks and stands well over four feet tall at the shoulder.,2,25,0,Neuter,Its,It,It,4,Forest,0,Normal,80,2,2,0,TRUE,claws,2,2,8,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,0
33,red bear,red bears,The red bear has shaggy reddish fur run through with black streaks and stands just over five feet tall at the shoulder.,2,15,0,Neuter,Its,It,It,4,Forest,0,Normal,80,3,3,0,TRUE,claws,2,2,10,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,0
34,female gnoll,female gnolls,"The gnoll is a tall humanoid with hyenalike facial features and is covered by thick golden brown body hair. She stands just over six feet in height, is wearing a leather cuirass and trousers, and is armed with {0} {1}.",2,25,2,Female,Her,Her,She,4,Forest,0,Normal,75,3,2,0,TRUE,,2,0,0,TRUE,Small One-Handed,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,3,4
35,gnoll,gnolls,"The gnoll is a tall humanoid with hyenalike facial features and is covered by thick reddish brown body hair. He stands just under seven feet in height, is wearing a chainmail shirt and trousers, and is armed with {0} {1}.",2,20,1,Male,His,Him,He,4,Forest,0,Normal,85,4,2,0,TRUE,,2,0,0,TRUE,Small One-Handed,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,4,6
38,female brigand,female brigands,"The brigand has the look of a common thief, and is dressed in a cheap, but flashy outfit. She is also wearing leather armor and is armed with {0} {1}.",2,80,2,Female,Her,Her,She,4,Forest,0,Normal,80,3,2,0,TRUE,,2,0,0,TRUE,Medium One-Handed,0,None,0,0,,20,0,0,2,Steal,robbed,0,0,None,0,0,2,4
39,brigand,brigands,"The brigand has the look of a common thief, and is dressed in a cheap, but flashy outfit. He is also wearing chain armor and is armed with {0} {1}.",2,70,1,Male,His,Him,He,4,Forest,0,Normal,85,4,2,0,TRUE,,2,0,0,TRUE,Medium One-Handed,0,None,0,0,,20,0,0,2,Steal,robbed,0,0,None,0,0,3,5
41,wolf,wolves,The wolf is very large and has greyish fur and icey blue eyes. It growls at you menacingly and bares its teeth.,2,40,0,Neuter,Its,It,It,4,Forest,0,Normal,90,2,2,0,TRUE,savage bite,2,4,16,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,0
42,wild boar,wild boars,The wild boar has dark coarse hair and makes a low whining sound. It has two sharp tusks which curve upwards from the sides of its mouth.,2,30,0,Neuter,Its,It,It,4,Forest,0,Normal,85,3,2,0,TRUE,tusks,1,4,12,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,0
46,female centaur,female centaurs,"The centaur has the body of a horse with the upper torso, arms, and head of a well built woman. She has long hair which she wears in a tight braid, and is armed with {0} {1}.",2,15,2,Female,Her,Her,She,4,Forest,0,Normal,80,3,2,0,TRUE,,2,0,0,TRUE,Large One-Handed,0,None,0,0,flailed her hooves at,20,2,12,0,None,,0,0,None,0,0,2,5
47,centaur,centaurs,"The centaur has the body of a horse with the upper torso, arms, and head of a well muscled man. He has long hair which he wears in a tight braid, and is armed with {0} {1}.",2,10,1,Male,His,Him,He,4,Forest,0,Normal,90,4,2,0,TRUE,,2,0,0,TRUE,Large One-Handed,0,None,0,0,flailed his hooves at,25,4,16,0,None,,0,0,None,0,0,3,6
49,female satyr,female satyrs,"The satyr has the upper torso of well built woman, and the lower torso, legs, and hooves of a goat. She is armed with {0} {1}.",2,35,2,Female,Her,Her,She,4,Forest,0,Normal,77,2,2,0,TRUE,,1,0,0,TRUE,Large One-Handed,0,None,0,0,,10,0,0,1,Summon Aid,sounds an ivory horn,0,0,None,0,0,2,4
50,satyr,satyrs,"The satyr has the upper torso of man with a lot of body hair, and the lower torso, legs, and hooves of a goat. He is armed with {0} {1}.",2,30,1,Male,His,Him,He,4,Forest,0,Normal,87,2,2,0,TRUE,,1,0,0,TRUE,Large One-Handed,0,None,0,0,,10,0,0,1,Summon Aid,sounds an ivory horn,0,0,None,0,0,3,5
29,anaconda,anacondas,"The anaconda is an enormous constrictor snake well over forty feet in length. Its scales range in color from an emerald green to a dark blue, and its body is thicker than some tree trunks you've seen.",2,20,0,Neuter,Its,It,It,7,Jungle,0,Normal,70,2,2,0,FALSE,wicked bite,1,2,8,FALSE,,0,None,0,0,coiled around,25,2,16,0,None,,0,0,None,0,0,0,0
40,leopard,leopards,The leopard has luxurious looking spotted fur. It growls menacingly and bares its teeth at you.,2,20,0,Neuter,Its,It,It,7,Jungle,0,Normal,95,2,2,0,TRUE,claws,2,3,9,FALSE,,0,None,0,0,savagely bit,35,4,12,0,None,,0,0,None,0,0,0,0
25,ram,rams,The ram glares at you from beneath a pair of huge curved horns.,2,35,0,Neuter,Its,It,It,3,Mountains,0,Normal,90,1,2,0,TRUE,curved horns,1,2,10,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,0
44,female barbarian,female barbarians,"The barbarian is dressed in the hides of furred animals, and is armed with {0} {1}. She has a look of great strength and cunning.",2,15,2,Female,Her,Her,She,3,Mountains,0,Normal,85,2,3,0,TRUE,,1,0,0,TRUE,Large One-Handed,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,2,4
45,barbarian,barbarians,"The barbarian is dressed in the hides of furred animals, and is armed with {0} {1}. He has a look of great strength and cunning.",2,10,1,Male,His,Him,He,3,Mountains,0,Normal,90,3,3,0,TRUE,,1,0,0,TRUE,Large One-Handed,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,3,5
126,orc warrior,orc warriors,"The orc warrior is a smallish humanoid with piglike facial features and is covered sparsely by coarse body hair. He stands just over five feet in height, is wearing chainmail armor, and is armed with {0} {1}.",2,25,1,Male,His,Him,He,10,Special,0,Normal,80,6,2,0,FALSE,,2,0,0,TRUE,Medium One-Handed,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,3,5
27,alligator,alligators,The alligator watches your every move closely and snaps at you.,2,15,0,Neuter,Its,It,It,5,Swamp,0,Normal,80,2,2,0,FALSE,wicked bite,1,2,12,FALSE,,0,None,0,0,lashed its tail at,35,2,8,0,None,,0,0,None,0,0,0,0
24,giant spider,giant spiders,"The giant spider's body is over six feet long, and it has thick hairy legs. A thick oily liquid drips from its mandibles.",2,20,0,Neuter,Its,It,It,1,Unknown,0,Normal,70,1,2,0,TRUE,mandibles,1,2,12,FALSE,,1,Poison,1,3,,0,0,0,0,None,,0,0,None,0,0,0,0
26,fire beetle,fire beetles,"The fire beetle is a huge reddish brown beetle, about four feet long, with a thick shiny carapace, and strong, wickedly sharp mandibles.",2,30,0,Neuter,Its,It,It,8,Unknown,0,Normal,75,3,1,0,TRUE,mandibles,2,2,12,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,0
30,lizard woman,lizard women,"The lizard woman is a five foot tall bipedal humanoid who's features resemble those of a large lizard. She has greyish scaley skin, and sharp claws and teeth. The lizard woman is armed with {0} {1}.",2,20,2,Female,Her,Her,She,0,Unknown,0,Normal,80,1,2,0,TRUE,,2,0,0,TRUE,Medium One-Handed,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,3,6
31,lizard man,lizard men,"The lizard man is a six foot tall bipedal humanoid who's features resemble those of a large lizard. He has greenish scaley skin, and sharp claws and teeth. The lizard man is armed with {0} {1}.",2,15,1,Male,His,Him,He,0,Unknown,0,Normal,85,2,2,0,TRUE,,2,0,0,TRUE,Medium One-Handed,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,4,8
36,female hobgoblin,female hobgoblins,"The hobgoblin is a squat apelike humanoid with dark skin and pointed ears. She stands just under five feet tall, is wearing a leather cuirass, and is armed with {0} {1}.",2,25,2,Female,Her,Her,She,0,Unknown,0,Normal,75,2,2,0,TRUE,,1,0,0,TRUE,Large One-Handed,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,3,6
