vnum,name,plural,description,level,morale,gender_id,gender_name,gender_pronoun,gender_objective,gender_noun,terrain_id,terrain_name,sub_type_id,sub_type_name,combat_skill,armor_rating,hit_dice,regeneration,can_track,weapon_name,num_attacks,min_damage,max_damage,uses_weapon_type,weapon_type,attack_effect_id,attack_effect_name,attack_effect_min,attack_effect_max,special_attack_description,special_attack_chance_percent,special_attack_min_damage,special_attack_max_damage,special_ability_id,special_ability_name,special_ability_description,spell_skill,spell_type_id,spell_type_name,min_spell_level,max_spell_level,gold,treasure_code
37,hobgoblin,hobgoblins,"The hobgoblin is a squat apelike humanoid with dark skin and pointed ears. He stands just over five feet tall, is wearing a leather cuirass, and is armed with {0} {1}.",2,20,1,Male,His,Him,He,0,Unknown,0,Normal,80,3,2,0,TRUE,,1,0,0,TRUE,Large One-Handed,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,4,8
43,cave bear,cave bears,The cave bear has dark brown fur and stands well over seven feet tall at the shoulder. Its teeth and claws gleam like daggers as it sizes you up.,2,10,0,Neuter,Its,It,It,0,Unknown,0,Normal,90,3,2,0,TRUE,claws,2,2,12,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,0
51,female minotaur,female minotaurs,"The minotaur has the upper torso of a muscular woman, and the head, legs, and hooves of a bull. She is wearing ringmail armor, and is armed with {0} {1}.",2,15,2,Female,Her,Her,She,1,Unknown,0,Normal,75,2,2,0,TRUE,,1,0,0,TRUE,Large Two-Handed,0,None,0,0,charged,10,2,20,0,None,,0,0,None,0,0,2,5
53,carrion crane,carrion cranes,"The carrion crane is nearly eight feet tall, has dull grey plumage and a very wicked looking hooked ebony beak.",3,30,0,Neuter,Its,It,It,6,Desert,0,Normal,90,2,3,0,TRUE,hooked beak,1,3,18,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,0
115,female nomad,female nomads,The nomad has dark skin and the look of someone hardened by the harsh environment in which she lives. She is wearing dark linen clothing and is armed with a scimitar.,3,25,2,Female,Her,Her,She,6,Desert,0,Normal,90,2,3,0,TRUE,scimitar,1,5,15,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,2,4
116,nomad,nomads,The nomad has dark skin and the look of someone hardened by the harsh environment in which he lives. He is wearing dark linen clothing and is armed with a scimitar.,3,20,1,Male,His,Him,He,6,Desert,0,Normal,95,3,3,0,TRUE,scimitar,1,6,18,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,3,5
56,swordswoman,swordswomen,"The swordswoman has an air of confidance about her. She is wearing chain armor, and is armed with a rapier which she wields skillfully.",3,40,2,Female,Her,Her,She,4,Forest,0,Normal,90,4,3,0,TRUE,rapier,2,2,16,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,2,6
57,swordsman,swordsmen,"The swordsman has an air of confidance about him. He is wearing chain armor, and is armed with a rapier which he wields skillfully.",3,35,1,Male,His,Him,He,4,Forest,0,Normal,95,5,3,0,TRUE,rapier,2,4,18,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,3,8
104,pink bunny,pink bunnies,The pink bunny is small and fluffy with perky ears and big blue eyes.,3,95,0,Neuter,Its,It,It,4,Forest,0,Normal,90,0,2,0,TRUE,daring nibble,2,1,2,FALSE,,0,None,0,0,gnashed its big pointy teeth at,33,20,60,6,Attack All and Tumble,becomes a berzerk flurry of gnashing teeth,0,0,None,0,0,0,0
48,mountain ape,mountain apes,"The mountain ape is nearly seven feet tall, has thick reddish brown fur and looks very strong.",3,20,0,Neuter,Its,It,It,3,Mountains,0,Normal,80,3,3,0,TRUE,clenched fists,2,2,10,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,0
129,orc shaman,orc shaman,"The orc shaman is a smallish humanoid with piglike facial features and is covered sparsely by coarse body hair. She stands just under five feet in height, is wearing robes, and is armed with {0} {1}.",3,25,2,Female,Her,Her,She,10,Special,0,Normal,80,1,2,0,FALSE,,1,0,0,TRUE,Small One-Handed,0,None,0,0,,30,0,0,7,Spells,,85,4,Necrolyte,1,4,3,7
131,gnoll warrior,gnoll warriors,"The gnoll warrior is a tall humanoid with hyenalike facial features and is covered by thick reddish brown body hair. He stands just under seven feet in height, is wearing chainmail armor, and is armed with {0} {1}.",3,10,1,Male,His,Him,He,10,Special,0,Normal,85,6,3,0,TRUE,,2,0,0,TRUE,Large One-Handed,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,4,8
136,lizard warrior,lizard warriors,"The lizard warrior is a six foot tall bipedal humanoid who's features resemble those of a large lizard. He has greenish scaley skin, and sharp claws and teeth. He is armed with {0} {1}.",3,10,1,Male,His,Him,He,10,Special,0,Normal,90,3,3,0,TRUE,,2,0,0,TRUE,Large Two-Handed,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,5,10
140,lizard shaman,lizard shaman,"The lizard shaman is a five foot tall bipedal humanoid who's features resemble those of a large lizard. She has greyish scaley skin, and sharp claws and teeth. She is wearing robes and is armed with {0} {1}.",3,25,2,Female,Her,Her,She,10,Special,0,Normal,80,1,2,0,TRUE,,2,0,0,TRUE,Small One-Handed,0,None,0,0,,30,0,0,7,Spells,,75,1,Sorceror,1,3,4,8
52,minotaur,minotaurs,"The minotaur has the upper torso of a muscular man, and the head, legs, and hooves of a bull. He is wearing ringmail armor, and is armed with {0} {1}.",3,10,1,Male,His,Him,He,1,Unknown,0,Normal,80,2,2,0,TRUE,,1,0,0,TRUE,Large Two-Handed,0,None,0,0,charged,15,4,24,0,None,,0,0,None,0,0,4,6
54,ogress,ogresses,The ogress resembles an enormous and very ugly woman. She stands over seven feet tall and is very muscular. Her clothing is filthy and poorly made. She is armed with {0} {1}.,3,20,2,Female,Her,Her,She,1,Unknown,0,Normal,80,2,3,0,FALSE,,1,0,0,TRUE,Large Two-Handed,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,3,5
55,ogre,ogres,The ogre resembles an enormous and very ugly man. He stands over eight feet tall and is very muscular. His clothing is filthy and poorly made. He is armed with {0} {1}.,3,15,1,Male,His,Him,He,1,Unknown,0,Normal,85,3,3,0,FALSE,,1,0,0,TRUE,Large Two-Handed,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,4,6
58,female cyclops,female cyclopes,"The cyclops resembles a very large woman with only one eye in the center of her forehead. She stands over eleven feet tall, and is armed with a spiked club.",3,20,2,Female,Her,Her,She,1,Unknown,0,Normal,65,3,3,0,TRUE,spiked club,1,2,20,FALSE,,0,None,0,0,,25,0,0,5,Attack and Tumble,picks up and hurls,0,0,None,0,0,4,8
73,sand worm,sand worms,"The sand worm is over fifty feet long, is covered in a hard ringed carapace, it's gaping maw is filled with many rows of wickedly gleaming teeth.",4,0,0,Neuter,Its,It,It,6,Desert,0,Normal,85,5,4,0,TRUE,gaping maw,1,4,24,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,0
61,larochess,laroche,"The larochess resembles a large well built woman with pale bluish skin pointed ears, and a short tail. She is very muscular and stands nearly nine feet tall. She is wearing leather armor, and is armed with a wicked spear.",4,30,2,Female,Her,Her,She,7,Jungle,0,Normal,65,3,3,0,TRUE,wicked spear,2,4,24,FALSE,,1,Poison,1,3,exhaled a cloud of acidic vapor at,25,6,36,0,None,,0,0,None,0,0,4,15
62,larochet,larochets,"The larochet resembles a large well built man with dark bluish skin, pointed ears, and a short tail. He is very muscular and stands over nine feet tall. He is wearing a cuirass, and is armed with a wicked spear.",4,25,1,Male,His,Him,He,7,Jungle,0,Normal,75,4,3,0,TRUE,wicked spear,2,5,30,FALSE,,1,Poison,2,4,exhaled a cloud of acidic vapor at,20,8,48,0,None,,0,0,None,0,0,5,20
113,tiger,tigers,The tiger has luxurious looking striped fur. It growls menacingly and bares its teeth at you.,4,30,0,Neuter,Its,It,It,7,Jungle,0,Normal,95,2,5,0,TRUE,wicked claws,2,8,24,FALSE,,0,None,0,0,savagely bit,35,12,36,0,None,,0,0,None,0,0,0,0
67,griffon,griffons,"The griffon has the body of a lion, and the front feet, head, and wings of an eagle. It has razor sharp talons and a large black beak.",4,10,0,Neuter,Its,It,It,3,Mountains,0,Normal,85,4,4,0,TRUE,claws,2,4,12,FALSE,,0,None,0,0,viciously bit,25,6,24,0,None,,0,0,None,0,0,0,5
114,mountain lion,mountain lions,The mountain lion has dark brown spotted fur. It growls menacingly and bares its teeth at you.,4,20,0,Neuter,Its,It,It,3,Mountains,0,Normal,95,2,3,0,TRUE,claws,2,2,8,FALSE,,0,None,0,0,savagely bit,35,6,18,0,None,,0,0,None,0,0,0,0
60,wraith,wraith,"The wraith is a shadowy figure with faded, nondescript features. It is semi-transparent and greyish in color. It glares at you with dull yellowish eyes.",4,0,0,Neuter,Its,It,It,10,Special,0,Normal,90,1,4,0,TRUE,claws,2,3,18,FALSE,,6,Paralysis,2,4,,0,0,0,0,None,,0,0,None,0,0,0,0
128,orc chieftain,orc chieftains,"The orc chieftain is a smallish humanoid with piglike facial features and is covered sparsely by coarse body hair. He stands well over five feet in height, is wearing chainmail armor, and is armed with {0} {1}.",4,35,1,Male,His,Him,He,10,Special,0,Normal,90,6,4,0,FALSE,,2,0,0,TRUE,Large One-Handed,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,5,10
132,gnoll subchief,gnoll subchiefs,"The gnoll subchief is a tall humanoid with hyenalike facial features and is covered by thick reddish brown body hair. He stands just over seven feet in height, is wearing scalemail armor, and is armed with {0} {1}.",4,15,1,Male,His,Him,He,10,Special,0,Normal,90,8,4,0,TRUE,,2,0,0,TRUE,Large Two-Handed,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,5,10
135,gnoll shaman,gnoll shaman,"The gnoll shaman is a tall humanoid with hyenalike facial features and is covered by thick golden brown body hair. She stands just over six feet in height, is wearing robes, and is armed with {0} {1}.",4,25,2,Female,Her,Her,She,10,Special,0,Normal,85,1,3,0,TRUE,,1,0,0,TRUE,Small One-Handed,0,None,0,0,,30,0,0,7,Spells,,80,3,Druid,1,4,4,8
137,lizard subchief,lizard subchiefs,"The lizard subchief is a six foot tall bipedal humanoid who's features resemble those of a large lizard. He has greenish scaley skin, and sharp claws and teeth. He is armed with {0} {1}.",4,15,1,Male,His,Him,He,10,Special,0,Normal,90,3,4,0,TRUE,,2,0,0,TRUE,Large One-Handed,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,6,12
68,ghoul,ghouls,"The ghoul is a lithe, though muscular humanoid with tightly drawn brownish flesh and cloven hooves. Its teeth and nails are yellowish and look very sharp.",4,5,0,Neuter,Its,It,It,5,Swamp,0,Normal,87,4,4,0,TRUE,claws,2,2,12,FALSE,,4,Mana Drain,2,4,,20,0,0,0,None,,0,0,None,0,0,0,6
69,gargoyle,gargoyles,"The gargoyle is a heavily muscled, grey skinned humanoid with large leathery wings and wicked claws.",4,15,0,Neuter,Its,It,It,5,Swamp,0,Normal,90,5,5,0,TRUE,wicked claws,2,4,16,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,6
59,cyclops,cyclopes,"The cyclops resembles a very large man with only one eye in the center of his forehead. He stands over twelve feet tall, and is armed with a spiked club.",4,15,1,Male,His,Him,He,1,Unknown,0,Normal,70,4,3,0,TRUE,spiked club,1,4,24,FALSE,,0,None,0,0,,35,0,0,5,Attack and Tumble,picks up and hurls,0,0,None,0,0,5,10
63,cave lion,cave lions,The cave lion is a huge black animal which stands over six feet tall at the shoulder and has wicked curved claws and razor sharp teeth.,4,10,0,Neuter,Its,It,It,1,Unknown,0,Normal,90,4,4,0,TRUE,claws,2,4,20,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,0
64,female troll,female trolls,The troll resembles a large ugly woman with yellowish green skin and wicked claws. Her skin is covered with warts and tufts of stiff greenish hair.,4,25,2,Female,Her,Her,She,2,Unknown,0,Normal,75,2,3,1,TRUE,claws,2,3,12,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,3
65,troll,trolls,The troll resembles a large ugly man with brownish green skin and wicked claws. His skin is covered with warts and tufts of stiff greenish hair.,4,20,1,Male,His,Him,He,2,Unknown,0,Normal,80,2,4,1,TRUE,claws,2,4,16,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,4
66,skeleton lord,skeleton lords,"The skeleton lord wears a suit well kept chainmail armor, and is armed with {0} {1}.",4,0,0,Neuter,Its,It,It,2,Unknown,0,Normal,80,3,4,0,TRUE,,1,0,0,TRUE,Large Two-Handed,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,0
70,magmaman,magmamen,"The magmaman resembles a humanoid non-descript creature, seemingly formed from molten rock. He has two thick arm-like appendages, ending in dripping claws.",4,0,0,Neuter,Its,It,It,8,Unknown,0,Normal,90,5,5,0,TRUE,burning claws,2,6,50,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,0
71,ogress mage,ogress mages,"The ogress mage is wearing a steel breastplate and bracers, and is armed with {0} {1}. She is also wearing a dark red cloak.",4,25,2,Female,Her,Her,She,2,Unknown,0,Normal,80,3,4,0,FALSE,,1,0,0,TRUE,Large One-Handed,0,None,0,0,,30,0,0,7,Spells,,65,1,Sorceror,0,3,5,8
72,ogre mage,ogre mages,"The ogre mage is wearing a steel breastplate and bracers, and is armed with {0} {1}. He is also wearing a dark red cloak.",4,20,1,Male,His,Him,He,2,Unknown,0,Normal,85,4,5,0,FALSE,,1,0,0,TRUE,Large Two-Handed,0,None,0,0,,30,0,0,7,Spells,,60,1,Sorceror,1,4,6,10
74,chimera,chimeras,"The chimera has the body of a lion, leathery wings and two heads which resemble those of a dragon. Thin streams of smoke curl upwards from its nostrils.",4,15,0,Neuter,Its,It,It,2,Unknown,0,Normal,85,4,4,0,TRUE,claws,2,2,12,FALSE,,0,None,0,0,breathed flames at,35,12,48,0,None,,0,0,None,0,0,0,10
79,elysian dragon,elysian dragons,The elysian dragon has metalic sky blue scales which glisten in the light. Its powerful wings span some eighty feet and it is over fifty feet in length.,5,15,0,Neuter,Its,It,It,10,Special,0,Normal,90,5,7,0,FALSE,talons,2,5,30,FALSE,,0,None,0,0,viciously bit,25,10,50,0,None,,95,1,Sorceror,2,7,0,25
133,gnoll chieftain,gnoll chieftains,"The gnoll chieftain is a tall humanoid with hyenalike facial features and is covered by thick reddish brown body hair. He stands just over seven feet in height, is wearing scalemail armor, and is armed with {0} {1}.",5,20,1,Male,His,Him,He,10,Special,0,Normal,90,8,5,0,TRUE,,2,0,0,TRUE,Large Two-Handed,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,6,12
138,lizard chieftain,lizard chieftains,"The lizard chieftain is a six foot tall bipedal humanoid who's features resemble those of a large lizard. He has greenish scaley skin, and sharp claws and teeth. He is wearing ringmail armor and is armed with {0} {1}.",5,20,1,Male,His,Him,He,10,Special,0,Normal,90,5,5,0,TRUE,,2,0,0,TRUE,Large One-Handed,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,7,14
75,warlock,warlocks,The warlock is dressed in red robes and radiates power. He wields a staff shrouded in magical flame. Tatooed on his right forearm is a crimson sigil.,5,15,1,Male,His,Him,He,2,Unknown,0,Normal,85,4,5,0,TRUE,flaming staff,1,4,12,FALSE,,0,None,0,0,,40,0,0,7,Spells,,80,1,Sorceror,2,7,6,12
76,minotaur chieftain,minotaur chieftains,"The minotaur chieftain is a very large member of his species. He is very muscular and stands nearly eight feet tall. He is wearing scalemail armor, and is armed with {0} {1}.",5,20,1,Male,His,Him,He,2,Unknown,0,Normal,90,4,5,0,TRUE,,1,0,0,TRUE,Large Two-Handed,0,None,0,0,charged,15,8,48,0,None,,0,0,None,0,0,6,25
77,stone giantess,stone giantesses,The stone giantess resembles a huge hairless woman with light greyish skin and stands nearly eighteen feet tall. She is armed with a huge club.,5,25,2,Female,Her,Her,She,2,Unknown,0,Normal,70,5,5,0,TRUE,huge club,1,5,30,FALSE,,0,None,0,0,hurled a boulder at,10,5,50,0,None,,0,0,None,0,0,4,10
78,stone giant,stone giants,The stone giant resembles a huge hairless man with dark greyish skin and stands nearly twenty feet tall. He is armed with a huge club.,5,20,1,Male,His,Him,He,2,Unknown,0,Normal,75,6,6,0,TRUE,huge club,1,6,36,FALSE,,0,None,0,0,hurled a boulder at,15,10,60,0,None,,0,0,None,0,0,5,15
80,hydra,hydras,The hydra resembles a small wingless dragon with three heads.,6,10,0,Neuter,Its,It,It,7,Jungle,0,Normal,85,4,6,1,TRUE,gnashing teeth,3,4,24,FALSE,,0,None,0,0,expelled a ball of fire at,15,8,80,0,None,,0,0,None,0,0,0,22
85,ice giantess,ice giantesses,"The ice giantess resembles a huge woman with bone white skin, and long flowing white hair. She stands over nineteen feet tall, and is armed with a huge crystaline sword.",6,20,2,Female,Her,Her,She,10,Special,0,Normal,80,4,9,0,FALSE,huge sword,1,5,50,FALSE,,0,None,0,0,exhaled a blast of frost at,25,10,60,0,None,,0,0,None,0,0,6,15
117,female bandit,female bandits,"The bandit has the look of an accomplished rogue, and is dressed in an expensive silk tunic and pants of a rich red color. She is also wearing a chainmail jerkin and is armed with a wicked looking sabre.",6,50,2,Female,Her,Her,She,10,Special,0,Normal,90,6,2,0,TRUE,sabre,2,4,24,FALSE,,0,None,0,0,skillfully slashed,12,8,48,2,Steal,robbed,0,0,None,0,0,6,25
119,forest giantess,forest giantesses,The forest giantess resembles a huge woman with brown skin and stands nearly fifteen feet tall. Her clothing is of woven vines and leaves. She is armed with a huge spear.,6,35,2,Female,Her,Her,She,10,Special,0,Normal,80,5,7,0,TRUE,huge spear,2,5,20,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,4,10
120,forest giant,forest giants,The forest giant resembles a huge man with dark brown skin and stands nearly eighteen feet tall. His clothing is of woven vines and leaves. He is armed with a huge spear.,6,30,1,Male,His,Him,He,10,Special,0,Normal,85,6,8,0,TRUE,huge spear,2,6,24,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,5,15
130,orc warlord,orc warlords,"The orc warlord is an average sized humanoid with piglike facial features and is covered sparsely by coarse body hair. He stands just under six feet in height, is wearing gleaming chainmail armor, and is armed with {0} {1}.",6,35,1,Male,His,Him,He,10,Special,0,Normal,95,6,5,0,FALSE,,2,0,0,TRUE,Large Two-Handed,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,10,20
81,female affreet,female affreeti,The affreet resembles a huge horned woman with reddish skin and stands well over eighteen feet tall. She is armed with a greatsword that glows dull red.,6,20,2,Female,Her,Her,She,8,Unknown,0,Normal,85,4,7,0,TRUE,glowing sword,1,4,24,FALSE,,0,None,0,0,discharged a cloud of flame at,15,10,80,0,None,,0,0,None,0,0,6,10
82,affreet,affreeti,The affreet resembles a huge horned man with reddish skin and stands well over twenty feet tall. He is armed with a greatsword that glows dull red.,6,15,1,Male,His,Him,He,8,Unknown,0,Normal,90,5,8,0,FALSE,glowing sword,1,5,30,FALSE,,0,None,0,0,discharged a cloud of flame at,15,20,100,0,None,,0,0,None,0,0,8,15
