vnum,name,plural,description,level,morale,gender_id,gender_name,gender_pronoun,gender_objective,gender_noun,terrain_id,terrain_name,sub_type_id,sub_type_name,combat_skill,armor_rating,hit_dice,regeneration,can_track,weapon_name,num_attacks,min_damage,max_damage,uses_weapon_type,weapon_type,attack_effect_id,attack_effect_name,attack_effect_min,attack_effect_max,special_attack_description,special_attack_chance_percent,special_attack_min_damage,special_attack_max_damage,special_ability_id,special_ability_name,special_ability_description,spell_skill,spell_type_id,spell_type_name,min_spell_level,max_spell_level,gold,treasure_code
83,magma worm,magma worms,"The magma worm is over seventy feet long, is covered in a hard ringed carapace that glows a dull reddish color, and it's gaping maw is filled with many rows of wicked teeth.",6,0,0,Neuter,Its,It,It,8,Unknown,0,Normal,85,5,7,1,TRUE,gaping maw,2,6,36,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,0
84,stygian dragon,stygian dragons,The stygian dragon has dull brown scales and is without wings. It is well over eighty feet in length. Its talons are as large and probably as sharp as a sword.,6,10,0,Neuter,Its,It,It,8,Unknown,0,Normal,95,5,9,0,TRUE,talons,2,8,48,FALSE,,0,None,0,0,viciously bit,45,12,72,6,Attack All and Tumble,lashed out with its tail,95,1,Sorceror,2,8,0,40
87,octopod,octopods,"The octopod is a huge dark green bulbus plant standing nearly five feet tall, and has eight rubbery greenish tentacles.",7,0,0,Neuter,Its,It,It,7,Jungle,0,Normal,90,6,9,0,TRUE,a tentacle,3,4,20,FALSE,,0,None,0,0,lashed several tentacles at,15,12,60,0,None,,0,0,None,0,0,0,0
86,ice giant,ice giants,"The ice giant resembles a huge man with bone white skin, white hair, and a long white beard. He stands over twenty feet tall, and is armed with a huge crystaline sword.",7,15,1,Male,His,Him,He,10,Special,0,Normal,85,5,10,0,FALSE,huge sword,1,10,60,FALSE,,0,None,0,0,exhaled a blast of frost at,25,20,80,0,None,,0,0,None,0,0,8,22
88,skeleton giant,skeleton giants,"The skeleton giant stands nearly twenty feet tall, is armed with a bone hammer, and is wearing an enormous suit of tattered chainmail.",7,0,0,Neuter,Its,It,It,10,Special,0,Normal,85,4,10,0,TRUE,bone hammer,1,10,80,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,0
89,greater demoness,greater demonesses,The greater demoness emanates power and malevolence. She has bright blue skin and stands over eight feet tall. She wields a flaming greatsword and wears an armband engraved with runes.,7,15,2,Female,Her,Her,She,10,Special,0,Normal,85,5,10,1,TRUE,flaming sword,2,5,30,FALSE,,0,None,0,0,,25,0,0,7,Spells,,85,4,Necrolyte,3,7,6,25
118,bandit,bandits,"The bandit has the look of an accomplished rogue, and is dressed in an expensive silk tunic and pants of a deep blue color. He is also wearing a chainmail jerkin and is armed with a wicked looking sabre.",7,40,1,Male,His,Him,He,10,Special,0,Normal,95,8,2,0,TRUE,sabre,2,6,36,FALSE,,0,None,0,0,skillfully slashed,15,12,72,2,Steal,robbed,0,0,None,0,0,10,40
134,gnoll warlord,gnoll warlord,"The gnoll warlord is a tall humanoid with hyenalike facial features and is covered by thick reddish brown body hair. He stands well over seven feet in height, is wearing gleaming bandmail armor, and is armed with {0} {1}.",7,20,1,Male,His,Him,He,10,Special,0,Normal,95,10,7,0,TRUE,,2,0,0,TRUE,Large Two-Handed,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,12,24
139,lizard warlord,lizard warlords,"The lizard warlord is a six foot tall bipedal humanoid who's features resemble those of a large lizard. He has greenish scaley skin, and sharp claws and teeth. He is wearing scalemail armor and is armed with {0} {1}.",7,20,1,Male,His,Him,He,10,Special,0,Normal,95,8,7,0,TRUE,,2,0,0,TRUE,Large Two-Handed,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,14,28
90,greater demon,greater demons,The greater demon emanates power and malevolence. He has dull blue skin and stands over nine feet tall. He wields a flaming greatsword and wears an armband engraved with runes.,8,10,1,Male,His,Him,He,10,Special,0,Normal,90,6,12,1,TRUE,flaming sword,2,6,36,FALSE,,0,None,0,0,,25,0,0,7,Spells,,80,4,Necrolyte,3,7,10,40
91,sorceress,sorceresses,The sorceress is dressed in indigo robes and radiates power. She wields a rod tipped with magical frost. Inscribed on her forehead is a blue rune.,8,20,2,Female,Her,Her,She,10,Special,0,Normal,85,3,10,1,TRUE,frost rod,2,5,20,FALSE,,0,None,0,0,,40,0,0,7,Spells,,85,1,Sorceror,3,8,10,32
92,sorceror,sorcerors,The sorceror is dressed in indigo robes and radiates power. He wields a rod shrouded with magical flame. Inscribed on his forehead is a violet rune.,9,15,1,Male,His,Him,He,10,Special,0,Normal,90,4,12,1,TRUE,flaming staff,2,6,30,FALSE,,0,None,0,0,,30,0,0,7,Spells,,90,1,Sorceror,3,9,15,58
93,apollyon dragon,apollyon dragons,"The apollyon dragon has crimson scales and powerful leathery wings. It is without a doubt one of the most enormous creatures you have ever seen, being well over one hundred feet in length. Its talons and teeth are jet black, and smoke curls upwards from its nostrils.",10,10,0,Neuter,Its,It,It,9,Unknown,0,Normal,97,8,15,0,FALSE,talons,2,10,50,FALSE,,0,None,0,0,breathed flames at,25,50,200,6,Attack All and Tumble,lashed out with its tail,95,1,Sorceror,2,9,0,100
94,flame giantess,flame giantesses,"The flame giantess resembles a huge woman with ruddy skin and bright red hair. She stands over twenty five feet tall, is armed with a great axe made of a dull black metal, and wears dragonscale armor. She reguards you malignly with her smouldering red eyes, and smiles cruely.",11,15,2,Female,Her,Her,She,9,Unknown,0,Normal,90,9,18,0,TRUE,great axe,1,10,60,FALSE,,0,None,0,0,exhaled a blast of flame at,15,80,360,0,None,,0,0,None,0,0,6,22
95,flame giant,flame giants,"The flame giant resembles a huge man with ruddy skin, bright red hair, and a coarse red beard. He stands nearly thirty feet tall, is armed with a great axe made of a dull black metal, and wears dragonscale armor. He regards you malevolently with his smouldering red eyes, and grins wickedly.",12,10,1,Male,His,Him,He,9,Unknown,0,Normal,95,12,20,0,TRUE,great axe,1,20,80,FALSE,,0,None,0,0,exhaled a blast of flame at,15,100,400,0,None,,0,0,None,0,0,10,32
96,flame giant warlord,flame giant warlords,"The flame giant resembles a huge man with ruddy skin, bright red hair, and a coarse red beard. He stands nearly thirty feet tall, is armed with a great spear made of a dark black metal that glows with a dull reddish light at the head. He wears armor of fine workmanship made from overlapping scales of a dark metallic blue. You sense great wisdom in his stern gaze.",15,20,1,Male,His,Him,He,10,Special,0,Normal,95,14,25,0,TRUE,great spear,2,32,96,FALSE,,5,Vitality Drain,10,60,exhaled a blast of flame at,25,120,240,3,Heal,quaffed a potion,0,0,None,0,0,15,63
97,balneal dragon,balneal dragons,"The balneal dragon has silvery blue scales and a powerfully built serpentine body. It is over one hundred fifty feet in length. Its talons and teeth are of a clear bluish crystaline substance, and steam rises from its nostrils.",15,10,0,Neuter,Its,It,It,10,Special,0,Normal,97,16,30,0,TRUE,talons,2,30,120,FALSE,,0,None,0,0,viciously bit,35,60,240,0,None,,95,1,Sorceror,2,9,0,0
98,arch demoness,arch demonesses,The arch demoness emanates awesome power and malevolence. She has bright red skin and stands over twelve feet tall. She wields a glowing bardiche and wears an armband engraved with runes.,17,15,2,Female,Her,Her,She,10,Special,0,Normal,90,15,35,1,FALSE,huge bardiche,2,20,100,FALSE,,0,None,0,0,,35,0,0,7,Spells,,90,4,Necrolyte,3,8,10,40
99,arch demon,arch demons,The arch demon emanates awesome power and malevolence. He has dull blue skin and stands over fifteen feet tall. He wields a glowing bardiche and wears an armband engraved with runes.,18,10,1,Male,His,Him,He,10,Special,0,Normal,95,16,40,1,FALSE,huge bardiche,2,40,160,FALSE,,0,None,0,0,,35,0,0,7,Spells,,85,4,Necrolyte,3,8,15,90
100,demon king,demon kings,The demon king emanates incredible power and horrific malevolence. He has dull black skin and stands over thirty feet tall. He wields a huge glowing sabre nearly fifteen feet long and wears a dull grey crown engraved with runes.,20,20,1,Male,His,Him,He,10,Special,0,Normal,99,20,60,1,TRUE,glowing sabre,2,60,240,FALSE,,0,None,0,0,discharged a blast of dark energy at,65,0,0,7,Spells,,90,4,Necrolyte,3,14,25,200
148,dwarven warhound,dwarven warhounds,"The dwarven warhound is a huge beast, nearly four feet at the shoulder. It resembles  a wolf with glossy black fur. Its eyes and teeth are crimson. Its hackles raise and it snarls menacingly as you look its way.",20,0,0,Neuter,Its,It,It,10,Special,0,Normal,90,6,20,0,TRUE,vicious bite,1,10,30,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,-1,0,0,0
151,smith,smiths,"This dwarven smith is heavily muscled, his leather apron smeared with sweat and soot. He is very alert and has an expression of great calm and peace of mind. His eyes harden as he notices your intense stare, and he hefts the weight of his great hammer.",20,20,1,Male,His,Him,He,10,Special,0,Normal,90,2,40,0,TRUE,great hammer,0,20,50,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,-1,0,10,10
141,stone warrior,stone warrior,The stone warrior is skillfully crafted and resembles a heavily muscled warrior in full plate armor and stands nearly twenty feet high. It is armed with a huge stone axe.,25,0,0,Neuter,Its,It,It,10,Special,0,Normal,90,20,60,0,TRUE,stone axe,2,100,200,FALSE,,6,Paralysis,2,4,kicks,35,200,400,4,Unknown,swings its axe in a wide arc,0,0,None,-1,0,0,0
142,stone scorpion,stone scorpions,"The stone scorpion is skillfully crafted and resembles a common scorpion, except that it is nearly twenty feet in length and it's carapace has the color and texture of stone.",25,0,0,Neuter,Its,It,It,10,Special,0,Normal,85,25,75,0,TRUE,tail,2,125,250,FALSE,,1,Poison,25,50,snaps its pincers at,65,250,500,3,Heal,is suddenly surrounded by a pale blue light,0,1,Sorceror,0,1,0,0
143,stone wizard,stone wizard,The stone wizard is skillfully crafted and resembles a gaunt sorceror in flowing robes covered with runes and sigils. It is armed with a stone sceptre topped with a glowing crystal and stands nearly twenty feet high.,25,0,0,Neuter,Its,It,It,10,Special,0,Normal,80,15,50,0,TRUE,stone sceptre,2,50,100,FALSE,,4,Mana Drain,25,50,discharged its sceptre at,65,250,500,7,Spells,,90,1,Sorceror,6,10,0,0
144,dwarven guard,dwarven guards,The guard is of obvious dwarven blood. He looks very tough and battle hardened. He wears scale mail armor of a design you're unfamiliar with and wields a battleax.,25,20,1,Male,His,Him,He,10,Special,0,Normal,90,0,50,0,TRUE,battleax,5,19,34,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,-1,0,5,5
147,dwarven sorceror,dwarven sorcerors,"The dwarven sorceror has an obvious callousness about his expression, and appears no one to be trifled with. He radiates confidence and power. He wears robes of a deep reddish brown, similar to the hue of the stone in the walls of his home. He carries a black sceptre topped with some sort of softly glowing crystal.",25,30,1,Male,His,Him,He,10,Special,0,Normal,80,2,40,0,TRUE,black sceptre,5,11,16,FALSE,,4,Mana Drain,1,6,,60,0,0,7,Spells,,90,1,Sorceror,6,8,10,10
154,hellhound,hellhounds,"The hellhound is a large wolf-type creature that dwells in the firey depths of the volcano.  It glares at you with devilish red eyes, mentally feeding you to its young.  It moves with a certain strut that airs its pride and seems to taunt you with its vicious grin.",28,35,1,Male,His,Him,He,11,Town,0,Normal,90,14,40,0,TRUE,claws,4,30,45,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,4,10
101,great dragon,great dragons,"The great dragon has greyish scales and powerful leathery wings. It is without a doubt the most enormous creature you have ever seen, being well over two hundred feet in length. Its talons and teeth are yellowish white, and smoke curls upward from its nostrils as it regards you with amusement.",30,35,0,Neuter,Its,It,It,10,Special,0,Normal,99,30,120,1,TRUE,huge talons,0,120,360,FALSE,,0,None,0,0,cruely bit,65,320,960,7,Spells,breathed flames in a great arc,95,1,Sorceror,6,10,0,200
122,ice elemental,ice elementals,The ice elemental is a titanic humanoid formed of ice.,30,0,0,Neuter,Its,It,It,10,Special,0,Normal,99,0,100,5,FALSE,a spear of ice,2,150,300,FALSE,,0,None,0,0,discharged a shower of ice shards at,35,300,600,6,Attack All and Tumble,unleashed a storm of elemental ice,0,1,Sorceror,0,1,0,0
145,elite dwarven guard,elite dwarven guards,"This guard closely resembles his lesser brethren, however his equipment is of a finer quality and he appears more agressive and well disciplined. He wears brushed steel scale mail armor and wields a huge battleax engraved with runes along the edge of the blade.",30,10,1,Male,His,Him,He,10,Special,0,Normal,95,8,60,0,FALSE,battleax,5,27,42,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,-1,0,25,25
156,elven scout,elven scouts,The elven scout peers at you through its forest green eyes.  The stripes painted on his face warn you that he has come across and slain many an unexpecting traveller.  Your doom awaits.,30,30,1,Male,His,Him,He,12,Unknown,0,Normal,95,10,30,0,FALSE,shortsword,3,50,65,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,55,75
157,female elf,female elves,"Despite being female, this elf resembles a modern-day war machine. She moves blindingly fast, striking at any possible moment.  Though a good fight is her forte, she is also amazingly beautiful, as female elves always seem to be.",32,20,2,Female,Her,Her,She,12,Unknown,0,Normal,95,12,35,0,TRUE,shortsword,4,55,75,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,55,75
158,elven warrior,elven warriors,"This elven warrior is built like a tree, and oddly enough blends in with the trees as well, a warrior of a stealthy sort.  He wields an axe that must have been crafted by the dwarves and enchanted by the high elves.  He is certainly a force to be reckoned with.",33,25,1,Male,His,Him,He,12,Unknown,0,Normal,95,20,35,0,FALSE,enchanted axe,2,90,125,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,75,75
155,magma slug,magma slugs,The magma slug is a gigantic slug that is covered in magma.  Its maw rumbles with fury as it looks to burn you alive with its own magma.,35,25,1,Male,His,Him,He,11,Town,0,Normal,70,18,50,0,TRUE,maw,1,80,115,FALSE,,0,None,0,0,unloaded a wad of magma,65,150,200,0,None,,0,0,None,0,0,45,115
159,elven champion,elven champions,"This elven champion is built like a mountain.  There seems to be no escape from this warrior of warriors, a man's man -- only an elf. He wields a great sword that shines like the moons on a good night. Only the most powerful elves can craft such a beast.",37,25,1,Male,His,Him,He,12,Unknown,0,Normal,95,25,45,0,FALSE,shining sword,2,100,155,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,85,75
123,flame elemental,flame elementals,The flame elemental is a titanic humanoid formed of flame.,40,0,0,Neuter,Its,It,It,10,Special,0,Normal,99,0,150,5,TRUE,a bolt of flame,2,200,400,FALSE,,0,None,0,0,discharged a cloud of flames at,35,400,800,6,Attack All and Tumble,unleashed a storm of elemental flame,0,0,None,0,0,0,0
146,dwarven captain,dwarven captains,"This grim warrior appears to have seen more than his share of battle, and seems utterly fearless. His dwarven mail is of fine quality and each scale has finely engraved runic designs. He wields a battleax with a haft easily four feet long and a blade blacker than night.",40,5,1,Male,His,Him,He,10,Special,0,Normal,97,12,80,0,TRUE,battleax,5,38,53,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,-1,0,50,50
152,master smith,master smiths,"This older dwarf is gnarled and bulging with muscle. His leathers smeared with grime and sweat. He seems very calm and at one with his surrounds. The great hammer he cradles in his arms is forged of a dull bluish metal, and almost seems to glow dimly.",40,10,1,Male,His,Him,He,10,Special,0,Normal,95,4,80,0,TRUE,great hammer,0,40,100,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,-1,0,25,25
160,elven warlord,elven warlords,This elven warlord is about to knock some sense into you with his warhammer.  His evil eyes seem to hypnotize you into giving in to your imminent death.,44,15,1,Male,His,Him,He,12,Unknown,0,Normal,99,30,55,0,FALSE,warhammer,2,110,185,FALSE,,0,None,0,0,gutted,40,175,290,0,None,,0,0,None,0,0,115,235
149,dwarven leutenant,dwarven leutenants,This dwarven officer wears scale armor of the finest quality and brandishes a huge battleaxe of fine make with an extraordinarily keen edge. He seems very dignified and confidant.,45,10,1,Male,His,Him,He,10,Special,0,Normal,95,15,90,0,TRUE,battleax,5,41,66,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,-1,0,100,100
124,stone elemental,stone elementals,The stone elemental is a titanic humanoid formed of stone.,50,0,0,Neuter,Its,It,It,10,Special,0,Normal,99,50,200,5,TRUE,huge stone fist,2,250,500,FALSE,,0,None,0,0,stepped on,35,500,1000,6,Attack All and Tumble,unleashed an earthquake,0,0,None,0,0,0,0
127,orc subchief,orc subchiefs,"The orc subchief is a smallish humanoid with piglike facial features and is covered sparsely by coarse body hair. He stands over five feet in height, is wearing chainmail armor, and is armed with {0} {1}.",50,30,1,Male,His,Him,He,10,Special,0,Normal,85,6,3,0,FALSE,,2,0,0,TRUE,Large One-Handed,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,4,8
150,dwarven warlord,dwarven warlords,This ruthless dwarven battle chief is dressed in heavy scale armor made of a dull bluish metal that seems to absorb light. The weapon in his hands is an enormous battleax with a haft of dark grey wood and a head forged of the same strange metal as his armor. Dimly glowing runes adorn the head of his axe along the edges of the blades.,50,5,1,Male,His,Him,He,10,Special,0,Normal,97,20,100,0,TRUE,battleax,5,43,83,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,-1,0,150,150
153,dwarven archmage,dwarven archmagi,"The dwarven archmage has an obvious callousness about his expression, and appears no one to be trifled with. He radiates incredible power. He wears robes of a deep purple hue. He carries a black sceptre topped with some sort of brightly glowing crystal.",50,10,1,Male,His,Him,He,10,Special,0,Normal,90,1,60,0,TRUE,black sceptre,5,21,26,FALSE,,4,Mana Drain,2,12,discharges his sceptre at,60,0,0,7,Spells,,95,1,Sorceror,6,10,100,100
125,mystic knight,mystic knights,The mystic knight has the look of a well seasoned warrior who has seen many a battle in his time. His gear and clothing are the finest available. He is wearing glowing dragonscale armor and wielding a jeweled claymore. Somehow you are aware that he could easily defeat you.,60,0,1,Male,His,Him,He,10,Special,1,Avenger,99,50,250,5,TRUE,jeweled claymore,6,100,600,FALSE,,0,None,0,0,,0,0,0,0,None,,0,0,None,0,0,0,0